mean_test_score,metric_roc_auc,metric_average_precision,mean_fit_time,params,rank_test_scores,status,budgets,param_classifier:__choice__,param_data_preprocessor:__choice__,param_feature_preprocessor:__choice__,param_classifier:COPODClassifier:contamination,param_classifier:CBLOFClassifier:alpha,param_classifier:CBLOFClassifier:beta,param_classifier:CBLOFClassifier:contamination,param_classifier:CBLOFClassifier:n_clusters,param_classifier:CBLOFClassifier:use_weights,param_classifier:LOFClassifier:contamination,param_classifier:LOFClassifier:n_neighbors,param_classifier:LOFClassifier:p,param_classifier:IForestClassifier:bootstrap,param_classifier:IForestClassifier:contamination,param_classifier:IForestClassifier:max_features,param_classifier:IForestClassifier:max_samples,param_classifier:IForestClassifier:n_estimators,param_classifier:KNNClassifier:contamination,param_classifier:KNNClassifier:method,param_classifier:KNNClassifier:n_neighbors,param_classifier:KNNClassifier:p
0.5746,0.5746,0.5914210778406106,0.6388769149780273,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.45, 'classifier:LOFClassifier:n_neighbors': 183, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.45,183.0,1.0,,,,,,,,,
0.5468500000000001,0.5468500000000001,0.6325945163455851,0.5817363262176514,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.22, 'classifier:LOFClassifier:n_neighbors': 121, 'classifier:LOFClassifier:p': 2}",165,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.22,121.0,2.0,,,,,,,,,
0.63595,0.63595,0.6875680321401594,0.5684347152709961,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.18000000000000002, 'classifier:LOFClassifier:n_neighbors': 95, 'classifier:LOFClassifier:p': 2}",117,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.18000000000000002,95.0,2.0,,,,,,,,,
0.5746,0.5746,0.5914210778406106,0.5834920406341553,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.15000000000000002, 'classifier:LOFClassifier:n_neighbors': 162, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.15000000000000002,162.0,1.0,,,,,,,,,
0.6401,0.6401,0.6770336459770498,0.5882313251495361,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.060000000000000005, 'classifier:LOFClassifier:n_neighbors': 108, 'classifier:LOFClassifier:p': 2}",114,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.060000000000000005,108.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5902135372161865,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.49, 'classifier:LOFClassifier:n_neighbors': 198, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.49,198.0,2.0,,,,,,,,,
0.5746,0.5746,0.5914210778406106,0.6117515563964844,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.3, 'classifier:LOFClassifier:n_neighbors': 140, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.3,140.0,1.0,,,,,,,,,
0.6287,0.6287,0.6698664386190603,0.5684354305267334,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.28, 'classifier:LOFClassifier:n_neighbors': 104, 'classifier:LOFClassifier:p': 2}",121,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.28,104.0,2.0,,,,,,,,,
0.6679,0.6679,0.7001840165334849,0.6173603534698486,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.46, 'classifier:LOFClassifier:n_neighbors': 75, 'classifier:LOFClassifier:p': 2}",72,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.46,75.0,2.0,,,,,,,,,
0.6312,0.6312,0.6692994769630582,0.5868566036224365,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.35000000000000003, 'classifier:LOFClassifier:n_neighbors': 110, 'classifier:LOFClassifier:p': 2}",119,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.35000000000000003,110.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5663361549377441,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.37, 'classifier:LOFClassifier:n_neighbors': 148, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.37,148.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.568669319152832,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.04, 'classifier:LOFClassifier:n_neighbors': 160, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.04,160.0,2.0,,,,,,,,,
0.5890500000000001,0.5890500000000001,0.619463771989626,0.5839970111846924,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.22, 'classifier:LOFClassifier:n_neighbors': 134, 'classifier:LOFClassifier:p': 2}",129,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.22,134.0,2.0,,,,,,,,,
0.5746,0.5746,0.5914210778406106,0.588853120803833,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.4, 'classifier:LOFClassifier:n_neighbors': 197, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.4,197.0,1.0,,,,,,,,,
0.5746,0.5746,0.5914210778406106,0.6050403118133545,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.36000000000000004, 'classifier:LOFClassifier:n_neighbors': 194, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.36000000000000004,194.0,1.0,,,,,,,,,
0.7221,0.7221,0.7562402042256547,0.5976035594940186,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.33, 'classifier:LOFClassifier:n_neighbors': 40, 'classifier:LOFClassifier:p': 1}",10,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.33,40.0,1.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5799453258514404,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.41000000000000003, 'classifier:LOFClassifier:n_neighbors': 177, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.41000000000000003,177.0,2.0,,,,,,,,,
0.7022,0.7022,0.7132086802549621,0.5603668689727783,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.36000000000000004, 'classifier:LOFClassifier:n_neighbors': 43, 'classifier:LOFClassifier:p': 2}",35,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.36000000000000004,43.0,2.0,,,,,,,,,
0.6672999999999999,0.6672999999999999,0.7021662465666374,0.6059353351593018,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.47000000000000003, 'classifier:LOFClassifier:n_neighbors': 123, 'classifier:LOFClassifier:p': 1}",73,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.47000000000000003,123.0,1.0,,,,,,,,,
0.6977,0.6977,0.7122754810176752,0.5780515670776367,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.06999999999999999, 'classifier:LOFClassifier:n_neighbors': 53, 'classifier:LOFClassifier:p': 2}",49,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.06999999999999999,53.0,2.0,,,,,,,,,
0.6376000000000001,0.6376000000000001,0.6717564594988161,0.5761182308197021,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.23, 'classifier:LOFClassifier:n_neighbors': 109, 'classifier:LOFClassifier:p': 2}",115,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.23,109.0,2.0,,,,,,,,,
0.6935500000000001,0.6935500000000001,0.7114097585815443,0.5965073108673096,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.24000000000000002, 'classifier:LOFClassifier:n_neighbors': 64, 'classifier:LOFClassifier:p': 2}",52,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.24000000000000002,64.0,2.0,,,,,,,,,
0.7083,0.7083,0.7493197054810667,0.58481764793396,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.49, 'classifier:LOFClassifier:n_neighbors': 84, 'classifier:LOFClassifier:p': 1}",29,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.49,84.0,1.0,,,,,,,,,
0.6978,0.6978,0.7119293975839076,0.6116564273834229,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.29000000000000004, 'classifier:LOFClassifier:n_neighbors': 52, 'classifier:LOFClassifier:p': 2}",46,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.29000000000000004,52.0,2.0,,,,,,,,,
0.67995,0.67995,0.7379309108852177,0.5904500484466553,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.48000000000000004, 'classifier:LOFClassifier:n_neighbors': 94, 'classifier:LOFClassifier:p': 1}",61,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.48000000000000004,94.0,1.0,,,,,,,,,
0.67995,0.67995,0.7379309108852177,0.6061639785766602,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.19, 'classifier:LOFClassifier:n_neighbors': 94, 'classifier:LOFClassifier:p': 1}",61,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.19,94.0,1.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5676062107086182,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.24000000000000002, 'classifier:LOFClassifier:n_neighbors': 172, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.24000000000000002,172.0,2.0,,,,,,,,,
0.6227,0.6227,0.6652447537734913,0.6069824695587158,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.04, 'classifier:LOFClassifier:n_neighbors': 111, 'classifier:LOFClassifier:p': 2}",123,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.04,111.0,2.0,,,,,,,,,
0.5647,0.5647,0.6399122909800468,0.5977084636688232,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.42000000000000004, 'classifier:LOFClassifier:n_neighbors': 125, 'classifier:LOFClassifier:p': 2}",163,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.42000000000000004,125.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5684123039245605,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.32, 'classifier:LOFClassifier:n_neighbors': 150, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.32,150.0,2.0,,,,,,,,,
0.5746,0.5746,0.5914210778406106,0.5869636535644531,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.13, 'classifier:LOFClassifier:n_neighbors': 177, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.13,177.0,1.0,,,,,,,,,
0.7,0.7,0.6920895694144822,0.5824334621429443,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.08, 'classifier:LOFClassifier:n_neighbors': 7, 'classifier:LOFClassifier:p': 2}",40,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.08,7.0,2.0,,,,,,,,,
0.6347,0.6347,0.6864336891134951,0.5731315612792969,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.02, 'classifier:LOFClassifier:n_neighbors': 96, 'classifier:LOFClassifier:p': 2}",118,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.02,96.0,2.0,,,,,,,,,
0.6659,0.6659,0.7012341560689093,0.5735301971435547,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.27, 'classifier:LOFClassifier:n_neighbors': 78, 'classifier:LOFClassifier:p': 2}",74,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.27,78.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.577918291091919,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.46, 'classifier:LOFClassifier:n_neighbors': 185, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.46,185.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5817267894744873,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.08, 'classifier:LOFClassifier:n_neighbors': 185, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.08,185.0,2.0,,,,,,,,,
0.6995,0.6995,0.6917415526252095,0.5610501766204834,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.19, 'classifier:LOFClassifier:n_neighbors': 9, 'classifier:LOFClassifier:p': 2}",43,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.19,9.0,2.0,,,,,,,,,
0.5746,0.5746,0.5914210778406106,0.586005449295044,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.03, 'classifier:LOFClassifier:n_neighbors': 160, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.03,160.0,1.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5774977207183838,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.41000000000000003, 'classifier:LOFClassifier:n_neighbors': 152, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.41000000000000003,152.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.5999782085418701,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.31, 'classifier:LOFClassifier:n_neighbors': 158, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.31,158.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.578059196472168,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.41000000000000003, 'classifier:LOFClassifier:n_neighbors': 194, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.41000000000000003,194.0,2.0,,,,,,,,,
0.6439999999999999,0.6439999999999999,0.6285103454047604,0.593494176864624,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.09, 'classifier:LOFClassifier:n_neighbors': 138, 'classifier:LOFClassifier:p': 2}",84,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.09,138.0,2.0,,,,,,,,,
0.65145,0.65145,0.692258873849466,0.5914657115936279,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.05, 'classifier:LOFClassifier:n_neighbors': 94, 'classifier:LOFClassifier:p': 2}",79,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.05,94.0,2.0,,,,,,,,,
0.5746,0.5746,0.5914210778406106,0.5933642387390137,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.49, 'classifier:LOFClassifier:n_neighbors': 172, 'classifier:LOFClassifier:p': 1}",130,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.49,172.0,1.0,,,,,,,,,
0.71865,0.71865,0.7543726167683493,0.5875673294067383,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.34, 'classifier:LOFClassifier:n_neighbors': 64, 'classifier:LOFClassifier:p': 1}",13,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.34,64.0,1.0,,,,,,,,,
0.6781,0.6781,0.7053341676904629,0.5611269474029541,"{'classifier:__choice__': 'LOFClassifier', 'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'classifier:LOFClassifier:contamination': 0.49, 'classifier:LOFClassifier:n_neighbors': 68, 'classifier:LOFClassifier:p': 2}",64,Success,0.0,LOFClassifier,NoPreprocessing,no_preprocessing,,,,,,,0.49,68.0,2.0,,,,,,,,,
